"No.","Time","Source","Destination","Protocol","Length","Info","cluster","illuminance","colory"
"13743","10677.839508","","","IEEE 802.15.4","65","Ack","","",""
"13744","10677.849416","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 79","Electrical Measurement","",""
"13745","10677.851431","","","IEEE 802.15.4","65","Ack","","",""
"13746","10677.875118","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13747","10677.876927","","","IEEE 802.15.4","65","Ack","","",""
"13748","10677.899307","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 80","Electrical Measurement","",""
"13749","10677.901272","","","IEEE 802.15.4","65","Ack","","",""
"13750","10677.910997","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 80","Electrical Measurement","",""
"13751","10677.913013","","","IEEE 802.15.4","65","Ack","","",""
"13752","10677.936060","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13753","10677.937864","","","IEEE 802.15.4","65","Ack","","",""
"13754","10677.960445","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 81","Electrical Measurement","",""
"13755","10677.962413","","","IEEE 802.15.4","65","Ack","","",""
"13756","10677.972029","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 81","Electrical Measurement","",""
"13757","10677.974045","","","IEEE 802.15.4","65","Ack","","",""
"13758","10677.998689","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13759","10678.000492","","","IEEE 802.15.4","65","Ack","","",""
"13760","10678.022221","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 82","Electrical Measurement","",""
"13761","10678.024186","","","IEEE 802.15.4","65","Ack","","",""
"13762","10678.034115","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 82","Electrical Measurement","",""
"13763","10678.036133","","","IEEE 802.15.4","65","Ack","","",""
"13764","10678.060136","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13765","10678.061938","","","IEEE 802.15.4","65","Ack","","",""
"13766","10678.082448","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 83","Electrical Measurement","",""
"13767","10678.084413","","","IEEE 802.15.4","65","Ack","","",""
"13768","10678.094074","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 83","Electrical Measurement","",""
"13769","10678.096089","","","IEEE 802.15.4","65","Ack","","",""
"13770","10678.119773","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13771","10678.121573","","","IEEE 802.15.4","65","Ack","","",""
"13772","10678.144933","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 84","Electrical Measurement","",""
"13773","10678.146899","","","IEEE 802.15.4","65","Ack","","",""
"13774","10678.156748","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 84","Electrical Measurement","",""
"13775","10678.158764","","","IEEE 802.15.4","65","Ack","","",""
"13776","10678.181806","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13777","10678.183611","","","IEEE 802.15.4","65","Ack","","",""
"13778","10678.206514","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 85","Electrical Measurement","",""
"13779","10678.208478","","","IEEE 802.15.4","65","Ack","","",""
"13780","10678.218308","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 85","Electrical Measurement","",""
"13781","10678.220326","","","IEEE 802.15.4","65","Ack","","",""
"13782","10678.244972","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13783","10678.246778","","","IEEE 802.15.4","65","Ack","","",""
"13784","10678.267501","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 86","Electrical Measurement","",""
"13785","10678.269465","","","IEEE 802.15.4","65","Ack","","",""
"13786","10678.279234","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 86","Electrical Measurement","",""
"13787","10678.281248","","","IEEE 802.15.4","65","Ack","","",""
"13788","10678.305252","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13789","10678.307059","","","IEEE 802.15.4","65","Ack","","",""
"13790","10678.328739","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 87","Electrical Measurement","",""
"13791","10678.330702","","","IEEE 802.15.4","65","Ack","","",""
"13792","10678.340991","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 87","Electrical Measurement","",""
"13793","10678.343007","","","IEEE 802.15.4","65","Ack","","",""
"13794","10678.366745","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13795","10678.368548","","","IEEE 802.15.4","65","Ack","","",""
"13796","10678.390964","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 88","Electrical Measurement","",""
"13797","10678.392926","","","IEEE 802.15.4","65","Ack","","",""
"13798","10678.403587","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 88","Electrical Measurement","",""
"13799","10678.405604","","","IEEE 802.15.4","65","Ack","","",""
"13800","10678.430569","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13801","10678.432371","","","IEEE 802.15.4","65","Ack","","",""
"13802","10678.453024","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 89","Electrical Measurement","",""
"13803","10678.454990","","","IEEE 802.15.4","65","Ack","","",""
"13804","10678.465621","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 89","Electrical Measurement","",""
"13805","10678.467637","","","IEEE 802.15.4","65","Ack","","",""
"13806","10678.491959","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13807","10678.493771","","","IEEE 802.15.4","65","Ack","","",""
"13808","10678.514861","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 90","Electrical Measurement","",""
"13809","10678.516824","","","IEEE 802.15.4","65","Ack","","",""
"13810","10678.527647","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 90","Electrical Measurement","",""
"13811","10678.529663","","","IEEE 802.15.4","65","Ack","","",""
"13812","10678.553026","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13813","10678.554830","","","IEEE 802.15.4","65","Ack","","",""
"13814","10678.578876","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 91","Electrical Measurement","",""
"13815","10678.580840","","","IEEE 802.15.4","65","Ack","","",""
"13816","10678.591451","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 91","Electrical Measurement","",""
"13817","10678.593466","","","IEEE 802.15.4","65","Ack","","",""
"13818","10678.616832","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13819","10678.618635","","","IEEE 802.15.4","65","Ack","","",""
"13820","10678.639616","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 92","Electrical Measurement","",""
"13821","10678.641589","","","IEEE 802.15.4","65","Ack","","",""
"13822","10678.652308","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 92","Electrical Measurement","",""
"13823","10678.654324","","","IEEE 802.15.4","65","Ack","","",""
"13824","10678.680877","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13825","10678.682679","","","IEEE 802.15.4","65","Ack","","",""
"13826","10678.705256","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 93","Electrical Measurement","",""
"13827","10678.707228","","","IEEE 802.15.4","65","Ack","","",""
"13828","10678.718044","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 93","Electrical Measurement","",""
"13829","10678.720059","","","IEEE 802.15.4","65","Ack","","",""
"13830","10678.743742","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13831","10678.745546","","","IEEE 802.15.4","65","Ack","","",""
"13832","10678.768327","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 94","Electrical Measurement","",""
"13833","10678.770293","","","IEEE 802.15.4","65","Ack","","",""
"13834","10678.780738","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 94","Electrical Measurement","",""
"13835","10678.782754","","","IEEE 802.15.4","65","Ack","","",""
"13836","10678.807718","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13837","10678.809521","","","IEEE 802.15.4","65","Ack","","",""
"13838","10678.830474","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 95","Electrical Measurement","",""
"13839","10678.832435","","","IEEE 802.15.4","65","Ack","","",""
"13840","10678.843130","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 95","Electrical Measurement","",""
"13841","10678.845144","","","IEEE 802.15.4","65","Ack","","",""
"13842","10678.869468","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13843","10678.871277","","","IEEE 802.15.4","65","Ack","","",""
"13844","10678.892221","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 96","Electrical Measurement","",""
"13845","10678.894193","","","IEEE 802.15.4","65","Ack","","",""
"13846","10678.904495","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 96","Electrical Measurement","",""
"13847","10678.906511","","","IEEE 802.15.4","65","Ack","","",""
"13848","10678.929876","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13849","10678.931677","","","IEEE 802.15.4","65","Ack","","",""
"13850","10678.954584","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 97","Electrical Measurement","",""
"13851","10678.956545","","","IEEE 802.15.4","65","Ack","","",""
"13852","10678.967173","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 97","Electrical Measurement","",""
"13853","10678.969189","","","IEEE 802.15.4","65","Ack","","",""
"13854","10678.995878","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13855","10678.997688","","","IEEE 802.15.4","65","Ack","","",""
"13856","10679.016890","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 98","Electrical Measurement","",""
"13857","10679.018854","","","IEEE 802.15.4","65","Ack","","",""
"13858","10679.029203","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 98","Electrical Measurement","",""
"13859","10679.031217","","","IEEE 802.15.4","65","Ack","","",""
"13860","10679.054900","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13861","10679.056705","","","IEEE 802.15.4","65","Ack","","",""
"13862","10679.080475","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 99","Electrical Measurement","",""
"13863","10679.082437","","","IEEE 802.15.4","65","Ack","","",""
"13864","10679.093013","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 99","Electrical Measurement","",""
"13865","10679.095029","","","IEEE 802.15.4","65","Ack","","",""
"13866","10679.119992","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13867","10679.121800","","","IEEE 802.15.4","65","Ack","","",""
"13868","10679.142213","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 100","Electrical Measurement","",""
"13869","10679.144183","","","IEEE 802.15.4","65","Ack","","",""
"13870","10679.154411","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 100","Electrical Measurement","",""
"13871","10679.156427","","","IEEE 802.15.4","65","Ack","","",""
"13872","10679.180753","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13873","10679.182555","","","IEEE 802.15.4","65","Ack","","",""
"13874","10679.203281","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 101","Electrical Measurement","",""
"13875","10679.205242","","","IEEE 802.15.4","65","Ack","","",""
"13876","10679.215896","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 101","Electrical Measurement","",""
"13877","10679.217912","","","IEEE 802.15.4","65","Ack","","",""
"13878","10679.241282","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13879","10679.243091","","","IEEE 802.15.4","65","Ack","","",""
"13880","10679.266022","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 102","Electrical Measurement","",""
"13881","10679.267985","","","IEEE 802.15.4","65","Ack","","",""
"13882","10679.278835","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 102","Electrical Measurement","",""
"13883","10679.280851","","","IEEE 802.15.4","65","Ack","","",""
"13884","10679.304852","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13885","10679.306658","","","IEEE 802.15.4","65","Ack","","",""
"13886","10679.327167","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 103","Electrical Measurement","",""
"13887","10679.329129","","","IEEE 802.15.4","65","Ack","","",""
"13888","10679.339480","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 103","Electrical Measurement","",""
"13889","10679.341496","","","IEEE 802.15.4","65","Ack","","",""
"13890","10679.365181","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13891","10679.366986","","","IEEE 802.15.4","65","Ack","","",""
"13892","10679.390801","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 104","Electrical Measurement","",""
"13893","10679.392762","","","IEEE 802.15.4","65","Ack","","",""
"13894","10679.402749","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 104","Electrical Measurement","",""
"13895","10679.404764","","","IEEE 802.15.4","65","Ack","","",""
"13896","10679.429727","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13897","10679.431530","","","IEEE 802.15.4","65","Ack","","",""
"13898","10679.452711","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 105","Electrical Measurement","",""
"13899","10679.454672","","","IEEE 802.15.4","65","Ack","","",""
"13900","10679.464266","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 105","Electrical Measurement","",""
"13901","10679.466282","","","IEEE 802.15.4","65","Ack","","",""
"13902","10679.490603","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13903","10679.492405","","","IEEE 802.15.4","65","Ack","","",""
"13904","10679.513456","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 106","Electrical Measurement","",""
"13905","10679.515423","","","IEEE 802.15.4","65","Ack","","",""
"13906","10679.524973","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 106","Electrical Measurement","",""
"13907","10679.526989","","","IEEE 802.15.4","65","Ack","","",""
"13908","10679.550992","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13909","10679.552797","","","IEEE 802.15.4","65","Ack","","",""
"13910","10679.573191","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 107","Electrical Measurement","",""
"13911","10679.575160","","","IEEE 802.15.4","65","Ack","","",""
"13912","10679.584902","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 107","Electrical Measurement","",""
"13913","10679.586918","","","IEEE 802.15.4","65","Ack","","",""
"13914","10679.607409","0x0000","Broadcast","ZigBee","110","Link Status","","",""
"13915","10679.610609","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13916","10679.612411","","","IEEE 802.15.4","65","Ack","","",""
"13917","10679.633838","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 108","Electrical Measurement","",""
"13918","10679.635803","","","IEEE 802.15.4","65","Ack","","",""
"13919","10679.645368","0x4bab","0x0000","ZigBee HA","111","ZCL: Read Attributes Response, Seq: 108","Electrical Measurement","",""
"13920","10679.647384","","","IEEE 802.15.4","65","Ack","","",""
"13921","10679.671709","0x0000","0x4bab","ZigBee","105","APS: Ack, Dst Endpt: 1, Src Endpt: 1","Electrical Measurement","",""
"13922","10679.673510","","","IEEE 802.15.4","65","Ack","","",""
"13923","10679.694651","0x0000","0x4bab","ZigBee HA","110","ZCL: Read Attributes, Seq: 109","Electrical Measurement","",""
